LineId,Date,Time,Pid,Level,Component,EventId,timestamp,hour,content_length,template_length,level_encoded,component_encoded,event_encoded
736,081110,145114,29,INFO,dfs.FSNamesystem,E6,2008-11-10 14:51:14,14,122,88,0,5,10
737,081110,145120,12820,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 14:51:20,14,64,49,0,3,1
738,081110,145203,12416,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 14:52:03,14,63,49,0,3,1
739,081110,145213,12875,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 14:52:13,14,63,49,0,3,1
740,081110,145452,12780,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 14:54:52,14,75,44,0,3,2
741,081110,145506,12603,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 14:55:06,14,76,44,0,3,2
742,081110,145606,12992,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 14:56:06,14,76,44,0,3,2
743,081110,145606,30,INFO,dfs.FSNamesystem,E6,2008-11-10 14:56:06,14,122,88,0,5,10
744,081110,145703,12721,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 14:57:03,14,64,49,0,3,1
745,081110,145746,12982,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 14:57:46,14,93,52,0,2,4
746,081110,145749,12962,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 14:57:49,14,76,44,0,3,2
747,081110,145818,12949,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 14:58:18,14,63,49,0,3,1
748,081110,145931,12812,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 14:59:31,14,76,44,0,3,2
749,081110,145944,12814,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 14:59:44,14,95,52,0,2,4
750,081110,150009,12830,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 15:00:09,15,63,49,0,3,1
751,081110,150125,26,INFO,dfs.FSNamesystem,E6,2008-11-10 15:01:25,15,121,88,0,5,10
752,081110,150205,29,INFO,dfs.FSNamesystem,E7,2008-11-10 15:02:05,15,135,55,0,5,11
753,081110,150238,31,INFO,dfs.FSNamesystem,E6,2008-11-10 15:02:38,15,122,88,0,5,10
754,081110,150240,12700,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:02:40,15,91,52,0,2,4
755,081110,150254,13,INFO,dfs.DataBlockScanner,E14,2008-11-10 15:02:54,15,51,34,0,0,5
756,081110,150316,26,INFO,dfs.FSNamesystem,E6,2008-11-10 15:03:16,15,123,88,0,5,10
757,081110,150436,13158,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:04:36,15,91,52,0,2,4
758,081110,150455,13155,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:04:55,15,93,52,0,2,4
759,081110,150531,26,INFO,dfs.FSNamesystem,E7,2008-11-10 15:05:31,15,135,55,0,5,11
760,081110,150600,35,INFO,dfs.FSNamesystem,E6,2008-11-10 15:06:00,15,120,88,0,5,10
761,081110,150618,30,INFO,dfs.FSNamesystem,E6,2008-11-10 15:06:18,15,122,88,0,5,10
762,081110,150751,27,INFO,dfs.FSNamesystem,E6,2008-11-10 15:07:51,15,122,88,0,5,10
763,081110,150809,26,INFO,dfs.FSNamesystem,E6,2008-11-10 15:08:09,15,121,88,0,5,10
764,081110,150933,34,INFO,dfs.FSNamesystem,E6,2008-11-10 15:09:33,15,122,88,0,5,10
765,081110,151115,34,INFO,dfs.FSNamesystem,E6,2008-11-10 15:11:15,15,122,88,0,5,10
766,081110,151202,13109,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:12:02,15,94,52,0,2,4
767,081110,151229,13144,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 15:12:29,15,64,49,0,3,1
768,081110,151307,35,INFO,dfs.FSNamesystem,E7,2008-11-10 15:13:07,15,136,55,0,5,11
769,081110,151427,35,INFO,dfs.FSNamesystem,E7,2008-11-10 15:14:27,15,136,55,0,5,11
770,081110,151503,13083,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:15:03,15,93,52,0,2,4
771,081110,151558,13270,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 15:15:58,15,64,49,0,3,1
772,081110,151600,28,INFO,dfs.FSNamesystem,E6,2008-11-10 15:16:00,15,121,88,0,5,10
773,081110,151717,12949,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 15:17:17,15,75,44,0,3,2
774,081110,151902,27,INFO,dfs.FSNamesystem,E6,2008-11-10 15:19:02,15,121,88,0,5,10
775,081110,151940,12996,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:19:40,15,88,52,0,2,4
776,081110,152137,13387,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 15:21:37,15,63,49,0,3,1
777,081110,152147,30,INFO,dfs.FSNamesystem,E6,2008-11-10 15:21:47,15,119,88,0,5,10
778,081110,152215,32,INFO,dfs.FSNamesystem,E6,2008-11-10 15:22:15,15,121,88,0,5,10
779,081110,152240,13092,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 15:22:40,15,64,49,0,3,1
780,081110,152613,13407,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:26:13,15,94,52,0,2,4
781,081110,153301,13,INFO,dfs.DataBlockScanner,E14,2008-11-10 15:33:01,15,51,34,0,0,5
782,081110,153917,13338,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 15:39:17,15,75,44,0,3,2
783,081110,155142,13655,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 15:51:42,15,95,52,0,2,4
784,081110,160100,31,INFO,dfs.FSNamesystem,E6,2008-11-10 16:01:00,16,120,88,0,5,10
785,081110,163007,13812,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 16:30:07,16,74,36,0,2,0
786,081110,163625,13543,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 16:36:25,16,75,36,0,2,0
787,081110,163945,13711,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 16:39:45,16,91,52,1,2,7
788,081110,170322,13709,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 17:03:22,17,90,52,1,2,7
789,081110,173556,13687,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 17:35:56,17,76,36,0,2,0
790,081110,173657,13,INFO,dfs.DataBlockScanner,E14,2008-11-10 17:36:57,17,50,34,0,0,5
791,081110,175354,14021,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 17:53:54,17,90,52,1,2,7
792,081110,175426,13827,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 17:54:26,17,77,36,0,2,0
793,081110,175818,13937,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 17:58:18,17,88,52,1,2,7
794,081110,175826,14005,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 17:58:26,17,71,36,0,2,0
795,081110,175934,12298,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 17:59:34,17,90,52,1,2,7
796,081110,183200,13,INFO,dfs.DataBlockScanner,E14,2008-11-10 18:32:00,18,50,34,0,0,5
797,081110,190333,13,INFO,dfs.DataBlockScanner,E14,2008-11-10 19:03:33,19,50,34,0,0,5
798,081110,191403,14120,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 19:14:03,19,90,52,1,2,7
799,081110,192015,14269,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 19:20:15,19,89,52,1,2,7
800,081110,193334,14294,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 19:33:34,19,91,52,1,2,7
801,081110,193551,14191,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 19:35:51,19,73,36,0,2,0
802,081110,194159,14349,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 19:41:59,19,90,52,1,2,7
803,081110,194544,14270,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 19:45:44,19,77,36,0,2,0
804,081110,194735,14044,WARN,dfs.DataNode$DataXceiver,E3,2008-11-10 19:47:35,19,91,52,1,2,7
805,081110,195500,14389,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 19:55:00,19,73,36,0,2,0
806,081110,200311,14622,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 20:03:11,20,74,36,0,2,0
807,081110,210112,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:12,21,95,67,0,5,12
808,081110,210115,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:15,21,97,67,0,5,12
809,081110,210115,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:15,21,96,67,0,5,12
810,081110,210115,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:15,21,96,67,0,5,12
811,081110,210118,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:18,21,95,67,0,5,12
812,081110,210118,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:18,21,95,67,0,5,12
813,081110,210123,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:23,21,95,67,0,5,12
814,081110,210123,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:23,21,95,67,0,5,12
815,081110,210124,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:24,21,96,67,0,5,12
816,081110,210125,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:25,21,94,67,0,5,12
817,081110,210126,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:26,21,97,67,0,5,12
818,081110,210126,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:26,21,95,67,0,5,12
819,081110,210126,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:26,21,95,67,0,5,12
820,081110,210127,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:27,21,95,67,0,5,12
821,081110,210128,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:28,21,95,67,0,5,12
822,081110,210129,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:29,21,96,67,0,5,12
823,081110,210129,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:29,21,96,67,0,5,12
824,081110,210131,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:31,21,95,67,0,5,12
825,081110,210132,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:32,21,95,67,0,5,12
826,081110,210142,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:42,21,95,67,0,5,12
827,081110,210144,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:44,21,96,67,0,5,12
828,081110,210145,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:45,21,93,67,0,5,12
829,081110,210146,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:46,21,93,67,0,5,12
830,081110,210146,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:46,21,95,67,0,5,12
831,081110,210147,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:47,21,94,67,0,5,12
832,081110,210147,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:47,21,95,67,0,5,12
833,081110,210148,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:48,21,97,67,0,5,12
834,081110,210149,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:49,21,95,67,0,5,12
835,081110,210149,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:49,21,94,67,0,5,12
836,081110,210151,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:51,21,95,67,0,5,12
837,081110,210151,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:51,21,96,67,0,5,12
838,081110,210153,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:53,21,94,67,0,5,12
839,081110,210153,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:53,21,94,67,0,5,12
840,081110,210157,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:01:57,21,96,67,0,5,12
841,081110,210201,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:02:01,21,96,67,0,5,12
842,081110,210201,28,INFO,dfs.FSNamesystem,E8,2008-11-10 21:02:01,21,96,67,0,5,12
843,081110,210210,14441,INFO,dfs.DataNode$DataXceiver,E1,2008-11-10 21:02:10,21,75,36,0,2,0
844,081110,210243,14482,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:02:43,21,76,44,0,3,2
845,081110,210252,18,INFO,dfs.FSDataset,E9,2008-11-10 21:02:52,21,106,40,0,4,13
846,081110,210255,14644,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:02:55,21,93,52,0,2,4
847,081110,210259,19,INFO,dfs.FSDataset,E9,2008-11-10 21:02:59,21,106,40,0,4,13
848,081110,210308,19,INFO,dfs.FSDataset,E9,2008-11-10 21:03:08,21,107,40,0,4,13
849,081110,210330,19,INFO,dfs.FSDataset,E9,2008-11-10 21:03:30,21,105,40,0,4,13
850,081110,210339,19,INFO,dfs.FSDataset,E9,2008-11-10 21:03:39,21,107,40,0,4,13
851,081110,210354,19,INFO,dfs.FSDataset,E9,2008-11-10 21:03:54,21,107,40,0,4,13
852,081110,210354,19,INFO,dfs.FSDataset,E9,2008-11-10 21:03:54,21,107,40,0,4,13
853,081110,210401,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:01,21,107,40,0,4,13
854,081110,210401,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:01,21,107,40,0,4,13
855,081110,210403,14498,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:04:03,21,92,52,0,2,4
856,081110,210404,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:04,21,105,40,0,4,13
857,081110,210413,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:13,21,105,40,0,4,13
858,081110,210417,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:17,21,107,40,0,4,13
859,081110,210422,11315,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:04:22,21,76,44,0,3,2
860,081110,210423,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:23,21,107,40,0,4,13
861,081110,210425,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:25,21,107,40,0,4,13
862,081110,210427,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:27,21,107,40,0,4,13
863,081110,210442,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:42,21,107,40,0,4,13
864,081110,210449,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:49,21,98,40,0,4,13
865,081110,210450,19,INFO,dfs.FSDataset,E9,2008-11-10 21:04:50,21,106,40,0,4,13
866,081110,210502,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:02,21,107,40,0,4,13
867,081110,210509,18,INFO,dfs.FSDataset,E9,2008-11-10 21:05:09,21,107,40,0,4,13
868,081110,210510,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:10,21,105,40,0,4,13
869,081110,210511,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:11,21,107,40,0,4,13
870,081110,210512,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:12,21,105,40,0,4,13
871,081110,210515,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:15,21,107,40,0,4,13
872,081110,210516,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:16,21,105,40,0,4,13
873,081110,210517,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:17,21,107,40,0,4,13
874,081110,210532,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:32,21,101,40,0,4,13
875,081110,210534,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:34,21,96,40,0,4,13
876,081110,210537,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:37,21,107,40,0,4,13
877,081110,210540,18,INFO,dfs.FSDataset,E9,2008-11-10 21:05:40,21,103,40,0,4,13
878,081110,210540,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:40,21,105,40,0,4,13
879,081110,210542,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:42,21,104,40,0,4,13
880,081110,210545,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:45,21,105,40,0,4,13
881,081110,210548,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:48,21,105,40,0,4,13
882,081110,210549,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:49,21,105,40,0,4,13
883,081110,210549,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:49,21,105,40,0,4,13
884,081110,210555,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:55,21,105,40,0,4,13
885,081110,210555,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:55,21,105,40,0,4,13
886,081110,210558,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:58,21,105,40,0,4,13
887,081110,210558,19,INFO,dfs.FSDataset,E9,2008-11-10 21:05:58,21,105,40,0,4,13
888,081110,210600,18,INFO,dfs.FSDataset,E9,2008-11-10 21:06:00,21,105,40,0,4,13
889,081110,210601,19,INFO,dfs.FSDataset,E9,2008-11-10 21:06:01,21,101,40,0,4,13
890,081110,210608,19,INFO,dfs.FSDataset,E9,2008-11-10 21:06:08,21,105,40,0,4,13
891,081110,210620,19,INFO,dfs.FSDataset,E9,2008-11-10 21:06:20,21,105,40,0,4,13
892,081110,210640,19,INFO,dfs.FSDataset,E9,2008-11-10 21:06:40,21,105,40,0,4,13
893,081110,210704,19,INFO,dfs.FSDataset,E9,2008-11-10 21:07:04,21,104,40,0,4,13
894,081110,210710,19,INFO,dfs.FSDataset,E9,2008-11-10 21:07:10,21,105,40,0,4,13
895,081110,210721,14857,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:07:21,21,94,52,0,2,4
896,081110,210737,19,INFO,dfs.FSDataset,E9,2008-11-10 21:07:37,21,105,40,0,4,13
897,081110,210753,19,INFO,dfs.FSDataset,E9,2008-11-10 21:07:53,21,105,40,0,4,13
898,081110,210832,14473,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:08:32,21,93,52,0,2,4
899,081110,210837,14418,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:08:37,21,63,49,0,3,1
900,081110,211021,14407,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:10:21,21,94,52,0,2,4
901,081110,211030,19,INFO,dfs.FSDataset,E9,2008-11-10 21:10:30,21,105,40,0,4,13
902,081110,211108,14882,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:11:08,21,76,44,0,3,2
903,081110,211109,14620,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:11:09,21,89,52,0,2,4
904,081110,211122,33,INFO,dfs.FSNamesystem,E6,2008-11-10 21:11:22,21,119,88,0,5,10
905,081110,211131,14600,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:11:31,21,64,49,0,3,1
906,081110,211323,14609,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:13:23,21,63,49,0,3,1
907,081110,211355,32,INFO,dfs.FSNamesystem,E6,2008-11-10 21:13:55,21,121,88,0,5,10
908,081110,211358,14754,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:13:58,21,92,52,0,2,4
909,081110,211410,14947,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:14:10,21,63,49,0,3,1
910,081110,211504,14451,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:15:04,21,75,44,0,3,2
911,081110,211523,14688,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:15:23,21,92,52,0,2,4
912,081110,211541,18,INFO,dfs.DataNode,E2,2008-11-10 21:15:41,21,100,60,0,1,6
913,081110,211737,14817,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:17:37,21,74,44,0,3,2
914,081110,211845,26,INFO,dfs.FSNamesystem,E6,2008-11-10 21:18:45,21,121,88,0,5,10
915,081110,211926,26,INFO,dfs.FSNamesystem,E6,2008-11-10 21:19:26,21,122,88,0,5,10
916,081110,212039,14833,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:20:39,21,63,49,0,3,1
917,081110,212051,26,INFO,dfs.FSNamesystem,E6,2008-11-10 21:20:51,21,122,88,0,5,10
918,081110,212111,14543,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:21:11,21,62,49,0,3,1
919,081110,212139,14759,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:21:39,21,63,49,0,3,1
920,081110,212221,15037,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:22:21,21,63,49,0,3,1
921,081110,212234,14745,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:22:34,21,75,44,0,3,2
922,081110,212249,14727,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:22:49,21,75,44,0,3,2
923,081110,212258,19,INFO,dfs.FSDataset,E9,2008-11-10 21:22:58,21,105,40,0,4,13
924,081110,212312,15013,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:23:12,21,76,44,0,3,2
925,081110,212329,14784,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:23:29,21,90,52,0,2,4
926,081110,212501,15023,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:25:01,21,75,44,0,3,2
927,081110,212509,34,INFO,dfs.FSNamesystem,E6,2008-11-10 21:25:09,21,122,88,0,5,10
928,081110,212510,19,INFO,dfs.FSNamesystem,E4,2008-11-10 21:25:10,21,66,37,0,5,8
929,081110,212556,27,INFO,dfs.FSNamesystem,E6,2008-11-10 21:25:56,21,120,88,0,5,10
930,081110,212644,28,INFO,dfs.FSNamesystem,E7,2008-11-10 21:26:44,21,132,55,0,5,11
931,081110,212831,14962,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:28:31,21,63,49,0,3,1
932,081110,212851,28,INFO,dfs.FSNamesystem,E6,2008-11-10 21:28:51,21,120,88,0,5,10
933,081110,212942,15258,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:29:42,21,76,44,0,3,2
934,081110,213021,15065,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:30:21,21,75,44,0,3,2
935,081110,213026,15051,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:30:26,21,92,52,0,2,4
936,081110,213221,15038,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:32:21,21,62,49,0,3,1
937,081110,213334,15049,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:33:34,21,64,49,0,3,1
938,081110,213351,15202,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:33:51,21,95,52,0,2,4
939,081110,213423,14805,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:34:23,21,74,44,0,3,2
940,081110,213434,15194,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:34:34,21,64,49,0,3,1
941,081110,213448,15242,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:34:48,21,91,52,0,2,4
942,081110,213534,15015,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:35:34,21,64,49,0,3,1
943,081110,213723,27,INFO,dfs.FSNamesystem,E6,2008-11-10 21:37:23,21,122,88,0,5,10
944,081110,213816,28,INFO,dfs.FSNamesystem,E7,2008-11-10 21:38:16,21,132,55,0,5,11
945,081110,213828,15327,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:38:28,21,92,52,0,2,4
946,081110,213833,15315,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:38:33,21,64,49,0,3,1
947,081110,213854,15334,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:38:54,21,88,52,0,2,4
948,081110,213959,15103,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:39:59,21,76,44,0,3,2
949,081110,214044,28,INFO,dfs.FSNamesystem,E6,2008-11-10 21:40:44,21,122,88,0,5,10
950,081110,214101,15116,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:41:01,21,63,49,0,3,1
951,081110,214117,15141,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:41:17,21,76,44,0,3,2
952,081110,214226,15186,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:42:26,21,90,52,0,2,4
953,081110,214321,15339,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:43:21,21,63,49,0,3,1
954,081110,214404,15111,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:44:04,21,75,44,0,3,2
955,081110,214525,35,INFO,dfs.FSNamesystem,E6,2008-11-10 21:45:25,21,122,88,0,5,10
956,081110,214634,15356,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:46:34,21,63,49,0,3,1
957,081110,214823,15099,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:48:23,21,94,52,0,2,4
958,081110,214907,33,INFO,dfs.FSNamesystem,E6,2008-11-10 21:49:07,21,121,88,0,5,10
959,081110,215003,15501,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:50:03,21,75,44,0,3,2
960,081110,215057,15637,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:50:57,21,76,44,0,3,2
961,081110,215111,15220,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:51:11,21,76,44,0,3,2
962,081110,215117,15436,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:51:17,21,63,49,0,3,1
963,081110,215253,35,INFO,dfs.FSNamesystem,E7,2008-11-10 21:52:53,21,132,55,0,5,11
964,081110,215310,15040,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:53:10,21,77,44,0,3,2
965,081110,215310,34,INFO,dfs.FSNamesystem,E6,2008-11-10 21:53:10,21,123,88,0,5,10
966,081110,215357,15296,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:53:57,21,90,52,0,2,4
967,081110,215546,15564,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:55:46,21,94,52,0,2,4
968,081110,215546,15644,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 21:55:46,21,76,44,0,3,2
969,081110,215654,15437,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:56:54,21,93,52,0,2,4
970,081110,215722,15450,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:57:22,21,91,52,0,2,4
971,081110,215726,15711,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:57:26,21,63,49,0,3,1
972,081110,215726,15721,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 21:57:26,21,92,52,0,2,4
973,081110,215806,15819,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:58:06,21,63,49,0,3,1
974,081110,215813,15758,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 21:58:13,21,64,49,0,3,1
975,081110,215817,27,INFO,dfs.FSNamesystem,E7,2008-11-10 21:58:17,21,132,55,0,5,11
976,081110,220009,15450,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:00:09,22,76,44,0,3,2
977,081110,220042,30,INFO,dfs.FSNamesystem,E6,2008-11-10 22:00:42,22,121,88,0,5,10
978,081110,220148,15613,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:01:48,22,75,44,0,3,2
979,081110,220238,15679,INFO,dfs.DataNode$PacketResponder,E10,2008-11-10 22:02:38,22,64,49,0,3,1
980,081110,220312,15681,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:03:12,22,89,52,0,2,4
981,081110,220314,15849,INFO,dfs.DataNode$DataXceiver,E13,2008-11-10 22:03:14,22,91,52,0,2,4
982,081110,220350,15848,INFO,dfs.DataNode$PacketResponder,E11,2008-11-10 22:03:50,22,74,44,0,3,2
983,081110,220626,34,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:26,22,96,67,0,5,12
984,081110,220630,34,INFO,dfs.FSNamesystem,E8,2008-11-10 22:06:30,22,96,67,0,5,12
